Row,Column,PercIn,PercOut
23,98,0.0029961649089165865,0.007276400493083139
72,62,0.0077044240514997945,0.006848376934666484
38,97,0.006420353376249829,0.006848376934666484
57,94,0.009416518285166415,0.006848376934666484
66,34,0.004708259142583208,0.006848376934666484
42,123,0.0,0.006848376934666484
26,94,0.004708259142583208,0.006848376934666484
57,39,0.006420353376249829,0.006848376934666484
24,109,0.0077044240514997945,0.006848376934666484
77,65,0.002140117792083276,0.006848376934666484
60,75,0.004280235584166552,0.006848376934666484
58,42,0.003424188467333242,0.006848376934666484
67,115,0.006420353376249829,0.006848376934666484
52,27,0.004280235584166552,0.006848376934666484
70,54,0.002140117792083276,0.006848376934666484
34,86,0.001712094233666621,0.006848376934666484
48,29,0.003424188467333242,0.006848376934666484
63,88,0.006420353376249829,0.006848376934666484
67,107,0.004708259142583208,0.006848376934666484
37,98,0.01070058896041638,0.006848376934666484
91,77,0.005564306259416518,0.006848376934666484
33,94,0.004708259142583208,0.006848376934666484
49,23,0.005136282700999863,0.006848376934666484
32,106,0.0077044240514997945,0.006848376934666484
41,29,0.001712094233666621,0.006848376934666484
47,25,0.005136282700999863,0.006848376934666484
102,80,0.004708259142583208,0.006848376934666484
21,91,0.007276400493083139,0.006848376934666484
68,76,0.007276400493083139,0.006848376934666484
20,92,0.003424188467333242,0.006848376934666484
98,77,0.006420353376249829,0.006848376934666484
55,93,0.005564306259416518,0.006848376934666484
61,65,0.001712094233666621,0.006848376934666484
15,100,0.0008560471168333105,0.006848376934666484
29,94,0.004280235584166552,0.006848376934666484
67,78,0.009844541843583072,0.006848376934666484
46,31,0.005136282700999863,0.006848376934666484
52,42,0.009416518285166415,0.006848376934666484
58,61,0.0025681413504999315,0.006848376934666484
85,87,0.0038522120257498973,0.006848376934666484
63,95,0.0077044240514997945,0.006848376934666484
37,83,0.003424188467333242,0.006848376934666484
45,29,0.003424188467333242,0.006848376934666484
59,20,0.0012840706752499658,0.006848376934666484
33,76,0.008560471168333104,0.006420353376249829
71,70,0.0077044240514997945,0.006420353376249829
97,76,0.008560471168333104,0.006420353376249829
71,22,0.004708259142583208,0.006420353376249829
57,82,0.0038522120257498973,0.006420353376249829
87,87,0.005564306259416518,0.006420353376249829
68,51,0.0038522120257498973,0.006420353376249829
70,58,0.012412683194083,0.006420353376249829
51,90,0.005992329817833173,0.006420353376249829
68,124,0.004280235584166552,0.006420353376249829
60,48,0.0025681413504999315,0.006420353376249829
87,75,0.004280235584166552,0.006420353376249829
62,38,0.014124777427749622,0.006420353376249829
77,66,0.006848376934666484,0.006420353376249829
42,65,0.0038522120257498973,0.006420353376249829
48,113,0.00042802355841665523,0.006420353376249829
25,96,0.005992329817833173,0.006420353376249829
84,47,0.0025681413504999315,0.006420353376249829
13,107,0.0012840706752499658,0.006420353376249829
59,27,0.004280235584166552,0.006420353376249829
56,104,0.005564306259416518,0.006420353376249829
44,106,0.010272565401999726,0.006420353376249829
56,106,0.009416518285166415,0.006420353376249829
32,68,0.02268524859608273,0.006420353376249829
46,97,0.0077044240514997945,0.006420353376249829
41,56,0.005136282700999863,0.006420353376249829
67,64,0.015836871661416244,0.006420353376249829
42,105,0.024825366388166,0.006420353376249829
69,92,0.0012840706752499658,0.006420353376249829
39,30,0.004708259142583208,0.006420353376249829
67,37,0.00898849472674976,0.006420353376249829
69,52,0.011556636077249691,0.006420353376249829
74,68,0.007276400493083139,0.006420353376249829
68,80,0.00813244760991645,0.006420353376249829
55,36,0.005136282700999863,0.006420353376249829
45,22,0.0038522120257498973,0.006420353376249829
52,39,0.005564306259416518,0.006420353376249829
59,18,0.0025681413504999315,0.006420353376249829
45,105,0.006848376934666484,0.006420353376249829
45,59,0.0077044240514997945,0.006420353376249829
64,69,0.005136282700999863,0.006420353376249829
32,100,0.007276400493083139,0.006420353376249829
69,61,0.005992329817833173,0.006420353376249829
66,21,0.005564306259416518,0.006420353376249829
32,108,0.005564306259416518,0.006420353376249829
57,48,0.0029961649089165865,0.006420353376249829
40,74,0.005136282700999863,0.006420353376249829
74,16,0.010272565401999726,0.006420353376249829
71,108,0.0,0.006420353376249829
75,56,0.005564306259416518,0.006420353376249829
49,109,0.002140117792083276,0.006420353376249829
78,70,0.006848376934666484,0.005992329817833173
28,108,0.006848376934666484,0.005992329817833173
58,36,0.005136282700999863,0.005992329817833173
85,71,0.0029961649089165865,0.005992329817833173
92,75,0.005564306259416518,0.005992329817833173
77,71,0.0038522120257498973,0.005992329817833173
76,113,0.009844541843583072,0.005992329817833173
73,68,0.0077044240514997945,0.005992329817833173
77,49,0.007276400493083139,0.005992329817833173
57,18,0.009416518285166415,0.005992329817833173
52,95,0.0025681413504999315,0.005992329817833173
30,81,0.001712094233666621,0.005992329817833173
19,90,0.004280235584166552,0.005992329817833173
19,103,0.00898849472674976,0.005992329817833173
59,73,0.0029961649089165865,0.005992329817833173
14,90,0.006420353376249829,0.005992329817833173
69,119,0.015408848102999589,0.005992329817833173
25,112,0.00042802355841665523,0.005992329817833173
48,24,0.005992329817833173,0.005992329817833173
38,103,0.006848376934666484,0.005992329817833173
59,93,0.010272565401999726,0.005992329817833173
72,61,0.007276400493083139,0.005992329817833173
67,39,0.001712094233666621,0.005992329817833173
23,106,0.0038522120257498973,0.005992329817833173
75,10,0.0008560471168333105,0.005992329817833173
31,95,0.005564306259416518,0.005992329817833173
31,77,0.007276400493083139,0.005992329817833173
26,92,0.008560471168333104,0.005992329817833173
20,108,0.006848376934666484,0.005992329817833173
38,28,0.00898849472674976,0.005992329817833173
70,64,0.004280235584166552,0.005992329817833173
60,34,0.006848376934666484,0.005992329817833173
36,114,0.012840706752499658,0.005992329817833173
99,77,0.007276400493083139,0.005992329817833173
67,79,0.005992329817833173,0.005992329817833173
50,124,0.0025681413504999315,0.005992329817833173
40,85,0.00813244760991645,0.005992329817833173
75,31,0.004280235584166552,0.005992329817833173
13,90,0.006420353376249829,0.005992329817833173
64,58,0.006848376934666484,0.005992329817833173
49,104,0.005136282700999863,0.005992329817833173
36,83,0.003424188467333242,0.005992329817833173
52,45,0.005564306259416518,0.005992329817833173
36,93,0.02097315436241611,0.005992329817833173
58,98,0.005564306259416518,0.005992329817833173
109,83,0.001712094233666621,0.005992329817833173
66,32,0.001712094233666621,0.005564306259416518
37,101,0.0029961649089165865,0.005564306259416518
72,55,0.012412683194083,0.005564306259416518
78,31,0.009844541843583072,0.005564306259416518
46,35,0.005564306259416518,0.005564306259416518
76,50,0.0077044240514997945,0.005564306259416518
105,82,0.001712094233666621,0.005564306259416518
7,92,0.008560471168333104,0.005564306259416518
56,50,0.011556636077249691,0.005564306259416518
71,107,0.001712094233666621,0.005564306259416518
64,56,0.013268730310916313,0.005564306259416518
20,98,0.0025681413504999315,0.005564306259416518
51,88,0.01070058896041638,0.005564306259416518
89,72,0.004280235584166552,0.005564306259416518
71,109,0.0029961649089165865,0.005564306259416518
72,76,0.0038522120257498973,0.005564306259416518
28,93,0.006420353376249829,0.005564306259416518
46,20,0.0012840706752499658,0.005564306259416518
25,95,0.003424188467333242,0.005564306259416518
55,35,0.0025681413504999315,0.005564306259416518
55,109,0.0029961649089165865,0.005564306259416518
28,79,0.00813244760991645,0.005564306259416518
83,84,0.001712094233666621,0.005564306259416518
80,70,0.009844541843583072,0.005564306259416518
57,110,0.00813244760991645,0.005564306259416518
97,75,0.0008560471168333105,0.005564306259416518
57,31,0.0029961649089165865,0.005564306259416518
72,67,0.0029961649089165865,0.005564306259416518
45,43,0.009416518285166415,0.005564306259416518
38,102,0.005564306259416518,0.005564306259416518
76,59,0.005136282700999863,0.005564306259416518
67,24,0.002140117792083276,0.005564306259416518
64,101,0.003424188467333242,0.005564306259416518
56,95,0.007276400493083139,0.005564306259416518
44,95,0.008560471168333104,0.005564306259416518
36,100,0.003424188467333242,0.005564306259416518
50,21,0.001712094233666621,0.005564306259416518
55,17,0.0,0.005564306259416518
59,85,0.005136282700999863,0.005564306259416518
24,93,0.008560471168333104,0.005564306259416518
47,81,0.009416518285166415,0.005564306259416518
54,35,0.0025681413504999315,0.005564306259416518
41,55,0.011556636077249691,0.005564306259416518
75,12,0.0025681413504999315,0.005564306259416518
59,30,0.0077044240514997945,0.005564306259416518
86,83,0.003424188467333242,0.005564306259416518
17,98,0.007276400493083139,0.005564306259416518
42,27,0.006848376934666484,0.005564306259416518
87,77,0.001712094233666621,0.005564306259416518
16,91,0.009416518285166415,0.005564306259416518
49,94,0.005136282700999863,0.005564306259416518
100,79,0.003424188467333242,0.005564306259416518
33,98,0.012840706752499658,0.005564306259416518
54,109,0.005992329817833173,0.005564306259416518
53,31,0.005564306259416518,0.005564306259416518
58,91,0.006420353376249829,0.005564306259416518
33,65,0.006420353376249829,0.005564306259416518
94,75,0.004280235584166552,0.005564306259416518
16,96,0.001712094233666621,0.005564306259416518
61,84,0.008560471168333104,0.005564306259416518
60,31,0.003424188467333242,0.005564306259416518
41,104,0.004708259142583208,0.005564306259416518
59,40,0.006848376934666484,0.005564306259416518
88,72,0.004280235584166552,0.005564306259416518
22,109,0.006848376934666484,0.005564306259416518
47,106,0.006848376934666484,0.005564306259416518
92,76,0.006848376934666484,0.005564306259416518
49,31,0.002140117792083276,0.005136282700999863
25,108,0.0038522120257498973,0.005136282700999863
65,82,0.002140117792083276,0.005136282700999863
73,15,0.0012840706752499658,0.005136282700999863
69,130,0.00898849472674976,0.005136282700999863
40,64,0.006420353376249829,0.005136282700999863
67,122,0.00813244760991645,0.005136282700999863
65,59,0.0025681413504999315,0.005136282700999863
51,42,0.0029961649089165865,0.005136282700999863
71,19,0.003424188467333242,0.005136282700999863
48,26,0.005564306259416518,0.005136282700999863
38,79,0.0038522120257498973,0.005136282700999863
37,66,0.009416518285166415,0.005136282700999863
53,27,0.001712094233666621,0.005136282700999863
62,18,0.005564306259416518,0.005136282700999863
23,86,0.001712094233666621,0.005136282700999863
64,37,0.007276400493083139,0.005136282700999863
39,97,0.00813244760991645,0.005136282700999863
39,99,0.002140117792083276,0.005136282700999863
39,100,0.0008560471168333105,0.005136282700999863
71,67,0.003424188467333242,0.005136282700999863
68,114,0.0025681413504999315,0.005136282700999863
5,89,0.0029961649089165865,0.005136282700999863
42,29,0.004280235584166552,0.005136282700999863
47,39,0.0029961649089165865,0.005136282700999863
53,109,0.003424188467333242,0.005136282700999863
72,60,0.006848376934666484,0.005136282700999863
78,14,0.006420353376249829,0.005136282700999863
65,33,0.0025681413504999315,0.005136282700999863
69,55,0.0,0.005136282700999863
65,27,0.0038522120257498973,0.005136282700999863
65,25,0.003424188467333242,0.005136282700999863
82,46,0.0025681413504999315,0.005136282700999863
32,77,0.003424188467333242,0.005136282700999863
59,63,0.002140117792083276,0.005136282700999863
21,93,0.0077044240514997945,0.005136282700999863
52,17,0.004280235584166552,0.005136282700999863
54,29,0.0038522120257498973,0.005136282700999863
13,97,0.0029961649089165865,0.005136282700999863
81,73,0.003424188467333242,0.005136282700999863
13,92,0.011128612518833037,0.005136282700999863
25,102,0.008560471168333104,0.005136282700999863
86,77,0.0077044240514997945,0.005136282700999863
74,78,0.0038522120257498973,0.005136282700999863
19,101,0.0077044240514997945,0.005136282700999863
47,41,0.006848376934666484,0.005136282700999863
26,102,0.004280235584166552,0.005136282700999863
70,67,0.0029961649089165865,0.005136282700999863
47,37,0.006420353376249829,0.005136282700999863
66,110,0.004280235584166552,0.005136282700999863
34,102,0.005564306259416518,0.005136282700999863
55,33,0.00813244760991645,0.005136282700999863
56,29,0.0029961649089165865,0.005136282700999863
66,106,0.001712094233666621,0.005136282700999863
46,52,0.0029961649089165865,0.005136282700999863
15,92,0.0029961649089165865,0.005136282700999863
46,74,0.006420353376249829,0.005136282700999863
68,53,0.0012840706752499658,0.005136282700999863
34,108,0.005992329817833173,0.005136282700999863
51,108,0.0038522120257498973,0.005136282700999863
103,77,0.005564306259416518,0.005136282700999863
55,43,0.01070058896041638,0.005136282700999863
17,110,0.009844541843583072,0.005136282700999863
63,64,0.005564306259416518,0.005136282700999863
63,93,0.003424188467333242,0.005136282700999863
68,63,0.0025681413504999315,0.005136282700999863
34,106,0.002140117792083276,0.005136282700999863
12,91,0.003424188467333242,0.005136282700999863
66,107,0.0,0.004708259142583208
23,101,0.004280235584166552,0.004708259142583208
80,76,0.0029961649089165865,0.004708259142583208
33,104,0.010272565401999726,0.004708259142583208
37,102,0.0029961649089165865,0.004708259142583208
23,95,0.00042802355841665523,0.004708259142583208
61,64,0.0008560471168333105,0.004708259142583208
86,75,0.002140117792083276,0.004708259142583208
55,110,0.004280235584166552,0.004708259142583208
49,114,0.004280235584166552,0.004708259142583208
19,96,0.0029961649089165865,0.004708259142583208
54,28,0.003424188467333242,0.004708259142583208
59,61,0.00042802355841665523,0.004708259142583208
89,68,0.005136282700999863,0.004708259142583208
61,23,0.0025681413504999315,0.004708259142583208
36,81,0.005564306259416518,0.004708259142583208
67,84,0.005564306259416518,0.004708259142583208
43,103,0.0038522120257498973,0.004708259142583208
71,63,0.0012840706752499658,0.004708259142583208
45,32,0.005136282700999863,0.004708259142583208
46,105,0.0077044240514997945,0.004708259142583208
73,109,0.006848376934666484,0.004708259142583208
32,85,0.006420353376249829,0.004708259142583208
56,116,0.004708259142583208,0.004708259142583208
51,33,0.0,0.004708259142583208
79,81,0.001712094233666621,0.004708259142583208
63,102,0.001712094233666621,0.004708259142583208
55,108,0.0008560471168333105,0.004708259142583208
54,34,0.0038522120257498973,0.004708259142583208
64,106,0.006420353376249829,0.004708259142583208
20,93,0.0029961649089165865,0.004708259142583208
19,100,0.005992329817833173,0.004708259142583208
72,16,0.003424188467333242,0.004708259142583208
53,43,0.005136282700999863,0.004708259142583208
66,55,0.004280235584166552,0.004708259142583208
34,100,0.0025681413504999315,0.004708259142583208
49,111,0.002140117792083276,0.004708259142583208
57,92,0.0025681413504999315,0.004708259142583208
64,36,0.006420353376249829,0.004708259142583208
94,74,0.006848376934666484,0.004708259142583208
23,105,0.00898849472674976,0.004708259142583208
38,61,0.0025681413504999315,0.004708259142583208
15,93,0.005136282700999863,0.004708259142583208
55,46,0.0038522120257498973,0.004708259142583208
22,102,0.00813244760991645,0.004708259142583208
35,97,0.0008560471168333105,0.004708259142583208
49,26,0.00898849472674976,0.004708259142583208
64,16,0.0,0.004708259142583208
35,96,0.005136282700999863,0.004708259142583208
28,97,0.0029961649089165865,0.004708259142583208
46,46,0.005564306259416518,0.004708259142583208
76,62,0.0,0.004708259142583208
23,88,0.00898849472674976,0.004708259142583208
27,86,0.00813244760991645,0.004708259142583208
77,75,0.00042802355841665523,0.004708259142583208
24,110,0.005136282700999863,0.004708259142583208
101,76,0.002140117792083276,0.004708259142583208
47,32,0.0029961649089165865,0.004708259142583208
54,108,0.004708259142583208,0.004708259142583208
61,40,0.008560471168333104,0.004708259142583208
57,77,0.0077044240514997945,0.004708259142583208
62,33,0.006848376934666484,0.004708259142583208
66,114,0.0029961649089165865,0.004708259142583208
51,45,0.0038522120257498973,0.004708259142583208
50,37,0.00898849472674976,0.004708259142583208
62,34,0.007276400493083139,0.004708259142583208
49,24,0.006420353376249829,0.004708259142583208
50,41,0.006848376934666484,0.004708259142583208
69,105,0.004280235584166552,0.004708259142583208
108,78,0.00898849472674976,0.004708259142583208
84,83,0.0012840706752499658,0.004708259142583208
79,69,0.0029961649089165865,0.004708259142583208
14,113,0.003424188467333242,0.004708259142583208
31,107,0.0038522120257498973,0.004280235584166552
90,65,0.0,0.004280235584166552
61,44,0.004708259142583208,0.004280235584166552
80,64,0.005136282700999863,0.004280235584166552
74,54,0.006848376934666484,0.004280235584166552
99,70,0.004708259142583208,0.004280235584166552
53,105,0.001712094233666621,0.004280235584166552
75,83,0.0038522120257498973,0.004280235584166552
43,61,0.020117107245582796,0.004280235584166552
41,96,0.004280235584166552,0.004280235584166552
83,48,0.00042802355841665523,0.004280235584166552
55,18,0.0029961649089165865,0.004280235584166552
4,89,0.003424188467333242,0.004280235584166552
56,107,0.0012840706752499658,0.004280235584166552
99,76,0.006420353376249829,0.004280235584166552
49,34,0.004708259142583208,0.004280235584166552
55,19,0.005136282700999863,0.004280235584166552
69,53,0.005136282700999863,0.004280235584166552
69,125,0.008560471168333104,0.004280235584166552
19,102,0.0029961649089165865,0.004280235584166552
39,31,0.0038522120257498973,0.004280235584166552
83,74,0.001712094233666621,0.004280235584166552
72,78,0.0029961649089165865,0.004280235584166552
69,84,0.0,0.004280235584166552
68,52,0.0029961649089165865,0.004280235584166552
56,113,0.0012840706752499658,0.004280235584166552
74,67,0.004708259142583208,0.004280235584166552
78,58,0.002140117792083276,0.004280235584166552
68,54,0.0029961649089165865,0.004280235584166552
43,81,0.0025681413504999315,0.004280235584166552
63,22,0.009844541843583072,0.004280235584166552
70,43,0.0029961649089165865,0.004280235584166552
60,35,0.006420353376249829,0.004280235584166552
40,103,0.004708259142583208,0.004280235584166552
74,12,0.004708259142583208,0.004280235584166552
49,119,0.011556636077249691,0.004280235584166552
46,25,0.006420353376249829,0.004280235584166552
48,31,0.005136282700999863,0.004280235584166552
66,60,0.003424188467333242,0.004280235584166552
73,14,0.001712094233666621,0.004280235584166552
50,34,0.005564306259416518,0.004280235584166552
50,94,0.007276400493083139,0.004280235584166552
10,95,0.012840706752499658,0.004280235584166552
64,98,0.003424188467333242,0.004280235584166552
10,98,0.0,0.004280235584166552
20,97,0.00898849472674976,0.004280235584166552
58,83,0.003424188467333242,0.004280235584166552
98,75,0.006420353376249829,0.004280235584166552
21,107,0.00042802355841665523,0.004280235584166552
40,53,0.0038522120257498973,0.004280235584166552
21,102,0.0012840706752499658,0.004280235584166552
52,105,0.0038522120257498973,0.004280235584166552
33,84,0.0012840706752499658,0.004280235584166552
40,50,0.006848376934666484,0.004280235584166552
79,76,0.010272565401999726,0.004280235584166552
86,88,0.007276400493083139,0.004280235584166552
69,9,0.0029961649089165865,0.004280235584166552
45,42,0.00813244760991645,0.004280235584166552
46,65,0.009416518285166415,0.004280235584166552
28,95,0.0012840706752499658,0.004280235584166552
64,107,0.004280235584166552,0.004280235584166552
30,84,0.002140117792083276,0.004280235584166552
53,24,0.01070058896041638,0.004280235584166552
41,46,0.009416518285166415,0.004280235584166552
67,81,0.0008560471168333105,0.004280235584166552
72,110,0.001712094233666621,0.004280235584166552
65,37,0.002140117792083276,0.004280235584166552
61,98,0.0008560471168333105,0.004280235584166552
42,21,0.004708259142583208,0.004280235584166552
37,113,0.006420353376249829,0.004280235584166552
45,48,0.006420353376249829,0.004280235584166552
64,114,0.0029961649089165865,0.004280235584166552
54,84,0.0025681413504999315,0.004280235584166552
44,21,0.0008560471168333105,0.004280235584166552
44,91,0.0029961649089165865,0.0038522120257498973
60,57,0.001712094233666621,0.0038522120257498973
38,101,0.0029961649089165865,0.0038522120257498973
70,93,0.009416518285166415,0.0038522120257498973
93,77,0.020545130803999452,0.0038522120257498973
76,57,0.009844541843583072,0.0038522120257498973
15,99,0.0,0.0038522120257498973
49,25,0.0,0.0038522120257498973
26,91,0.0029961649089165865,0.0038522120257498973
51,84,0.004280235584166552,0.0038522120257498973
15,112,0.002140117792083276,0.0038522120257498973
60,44,0.005136282700999863,0.0038522120257498973
77,11,0.0008560471168333105,0.0038522120257498973
56,93,0.004280235584166552,0.0038522120257498973
26,106,0.0025681413504999315,0.0038522120257498973
70,112,0.004280235584166552,0.0038522120257498973
91,74,0.001712094233666621,0.0038522120257498973
30,109,0.004708259142583208,0.0038522120257498973
56,88,0.0025681413504999315,0.0038522120257498973
31,98,0.002140117792083276,0.0038522120257498973
53,120,0.001712094233666621,0.0038522120257498973
42,94,0.0,0.0038522120257498973
60,32,0.0008560471168333105,0.0038522120257498973
87,79,0.003424188467333242,0.0038522120257498973
65,105,0.005992329817833173,0.0038522120257498973
103,81,0.0029961649089165865,0.0038522120257498973
48,25,0.0077044240514997945,0.0038522120257498973
49,97,0.0012840706752499658,0.0038522120257498973
33,75,0.005992329817833173,0.0038522120257498973
40,55,0.001712094233666621,0.0038522120257498973
84,85,0.00042802355841665523,0.0038522120257498973
73,17,0.003424188467333242,0.0038522120257498973
84,71,0.003424188467333242,0.0038522120257498973
49,99,0.002140117792083276,0.0038522120257498973
53,38,0.0038522120257498973,0.0038522120257498973
67,101,0.00042802355841665523,0.0038522120257498973
52,93,0.0038522120257498973,0.0038522120257498973
57,56,0.0025681413504999315,0.0038522120257498973
64,89,0.0012840706752499658,0.0038522120257498973
64,92,0.0025681413504999315,0.0038522120257498973
76,64,0.001712094233666621,0.0038522120257498973
40,111,0.0029961649089165865,0.0038522120257498973
27,109,0.0038522120257498973,0.0038522120257498973
61,89,0.003424188467333242,0.0038522120257498973
18,104,0.0025681413504999315,0.0038522120257498973
39,101,0.005136282700999863,0.0038522120257498973
36,65,0.005564306259416518,0.0038522120257498973
77,51,0.0008560471168333105,0.0038522120257498973
89,69,0.002140117792083276,0.0038522120257498973
34,99,0.0012840706752499658,0.0038522120257498973
71,51,0.004280235584166552,0.0038522120257498973
58,29,0.0038522120257498973,0.0038522120257498973
46,53,0.0025681413504999315,0.0038522120257498973
50,22,0.00042802355841665523,0.0038522120257498973
71,56,0.0029961649089165865,0.0038522120257498973
50,26,0.0038522120257498973,0.0038522120257498973
97,74,0.0,0.0038522120257498973
49,115,0.0025681413504999315,0.0038522120257498973
46,24,0.0029961649089165865,0.0038522120257498973
68,103,0.003424188467333242,0.0038522120257498973
24,87,0.003424188467333242,0.0038522120257498973
73,61,0.0029961649089165865,0.0038522120257498973
21,94,0.002140117792083276,0.0038522120257498973
68,111,0.0029961649089165865,0.0038522120257498973
32,79,0.001712094233666621,0.0038522120257498973
76,12,0.002140117792083276,0.0038522120257498973
41,85,0.00813244760991645,0.0038522120257498973
79,10,0.006848376934666484,0.0038522120257498973
61,29,0.00042802355841665523,0.0038522120257498973
65,68,0.0025681413504999315,0.0038522120257498973
51,20,0.0038522120257498973,0.0038522120257498973
82,83,0.002140117792083276,0.0038522120257498973
39,29,0.0025681413504999315,0.0038522120257498973
49,30,0.014552800986166278,0.0038522120257498973
47,113,0.001712094233666621,0.0038522120257498973
47,111,0.006420353376249829,0.0038522120257498973
41,58,0.005136282700999863,0.0038522120257498973
22,99,0.0029961649089165865,0.0038522120257498973
60,124,0.0012840706752499658,0.0038522120257498973
39,32,0.005136282700999863,0.0038522120257498973
61,58,0.004708259142583208,0.0038522120257498973
36,97,0.001712094233666621,0.0038522120257498973
29,105,0.005564306259416518,0.0038522120257498973
67,65,0.0,0.0038522120257498973
82,47,0.0025681413504999315,0.0038522120257498973
36,84,0.005564306259416518,0.0038522120257498973
41,54,0.00898849472674976,0.0038522120257498973
108,84,0.0012840706752499658,0.003424188467333242
25,106,0.002140117792083276,0.003424188467333242
67,26,0.004280235584166552,0.003424188467333242
41,103,0.004708259142583208,0.003424188467333242
68,78,0.0008560471168333105,0.003424188467333242
70,21,0.005564306259416518,0.003424188467333242
68,38,0.0029961649089165865,0.003424188467333242
38,64,0.005564306259416518,0.003424188467333242
70,116,0.004280235584166552,0.003424188467333242
53,103,0.001712094233666621,0.003424188467333242
107,82,0.002140117792083276,0.003424188467333242
38,62,0.0029961649089165865,0.003424188467333242
7,88,0.0012840706752499658,0.003424188467333242
39,106,0.0025681413504999315,0.003424188467333242
70,108,0.005992329817833173,0.003424188467333242
71,23,0.011984659635666346,0.003424188467333242
52,30,0.004708259142583208,0.003424188467333242
42,37,0.0038522120257498973,0.003424188467333242
54,41,0.004708259142583208,0.003424188467333242
43,96,0.002140117792083276,0.003424188467333242
67,53,0.0,0.003424188467333242
43,94,0.0025681413504999315,0.003424188467333242
41,83,0.0029961649089165865,0.003424188467333242
76,73,0.004708259142583208,0.003424188467333242
20,104,0.004280235584166552,0.003424188467333242
25,94,0.005564306259416518,0.003424188467333242
41,70,0.002140117792083276,0.003424188467333242
52,38,0.008560471168333104,0.003424188467333242
68,109,0.0025681413504999315,0.003424188467333242
67,93,0.0025681413504999315,0.003424188467333242
77,10,0.005136282700999863,0.003424188467333242
49,105,0.004280235584166552,0.003424188467333242
60,111,0.001712094233666621,0.003424188467333242
46,34,0.001712094233666621,0.003424188467333242
11,97,0.002140117792083276,0.003424188467333242
9,90,0.0038522120257498973,0.003424188467333242
36,108,0.0012840706752499658,0.003424188467333242
28,111,0.003424188467333242,0.003424188467333242
51,30,0.0029961649089165865,0.003424188467333242
89,77,0.0025681413504999315,0.003424188467333242
48,115,0.004280235584166552,0.003424188467333242
89,75,0.001712094233666621,0.003424188467333242
75,11,0.0,0.003424188467333242
65,106,0.009416518285166415,0.003424188467333242
75,84,0.007276400493083139,0.003424188467333242
58,15,0.002140117792083276,0.003424188467333242
19,99,0.004708259142583208,0.003424188467333242
13,94,0.003424188467333242,0.003424188467333242
74,105,0.007276400493083139,0.003424188467333242
73,82,0.001712094233666621,0.003424188467333242
61,105,0.0012840706752499658,0.003424188467333242
29,81,0.003424188467333242,0.003424188467333242
30,94,0.005992329817833173,0.003424188467333242
59,111,0.004708259142583208,0.003424188467333242
63,94,0.001712094233666621,0.003424188467333242
31,105,0.0025681413504999315,0.003424188467333242
28,85,0.005136282700999863,0.003424188467333242
64,38,0.0025681413504999315,0.003424188467333242
47,109,0.001712094233666621,0.003424188467333242
18,91,0.0012840706752499658,0.003424188467333242
10,89,0.003424188467333242,0.003424188467333242
97,77,0.0038522120257498973,0.003424188467333242
45,106,0.00042802355841665523,0.003424188467333242
74,61,0.0029961649089165865,0.003424188467333242
47,102,0.003424188467333242,0.003424188467333242
64,93,0.004280235584166552,0.003424188467333242
57,33,0.009844541843583072,0.003424188467333242
79,11,0.00042802355841665523,0.003424188467333242
36,64,0.006420353376249829,0.003424188467333242
45,25,0.004280235584166552,0.003424188467333242
3,90,0.003424188467333242,0.003424188467333242
31,110,0.003424188467333242,0.003424188467333242
27,82,0.004280235584166552,0.003424188467333242
57,109,0.0029961649089165865,0.003424188467333242
57,111,0.0025681413504999315,0.003424188467333242
105,78,0.0012840706752499658,0.003424188467333242
65,91,0.0038522120257498973,0.003424188467333242
89,71,0.004708259142583208,0.003424188467333242
62,54,0.00042802355841665523,0.003424188467333242
80,59,0.002140117792083276,0.003424188467333242
48,101,0.004280235584166552,0.003424188467333242
44,42,0.002140117792083276,0.003424188467333242
102,79,0.0025681413504999315,0.003424188467333242
30,108,0.005136282700999863,0.003424188467333242
44,28,0.005136282700999863,0.003424188467333242
30,106,0.005136282700999863,0.003424188467333242
66,66,0.0038522120257498973,0.003424188467333242
62,60,0.0025681413504999315,0.003424188467333242
37,103,0.0025681413504999315,0.003424188467333242
33,68,0.011128612518833037,0.003424188467333242
72,56,0.0025681413504999315,0.003424188467333242
37,95,0.003424188467333242,0.003424188467333242
26,101,0.015408848102999589,0.003424188467333242
48,35,0.005992329817833173,0.003424188467333242
48,105,0.002140117792083276,0.003424188467333242
17,93,0.005564306259416518,0.003424188467333242
62,23,0.0,0.003424188467333242
66,92,0.0025681413504999315,0.003424188467333242
12,90,0.005136282700999863,0.003424188467333242
47,34,0.0012840706752499658,0.003424188467333242
87,86,0.0012840706752499658,0.003424188467333242
80,49,0.001712094233666621,0.003424188467333242
62,64,0.0029961649089165865,0.003424188467333242
58,76,0.0025681413504999315,0.003424188467333242
44,97,0.009416518285166415,0.003424188467333242
47,30,0.005564306259416518,0.003424188467333242
62,63,0.0008560471168333105,0.0029961649089165865
47,97,0.005136282700999863,0.0029961649089165865
21,105,0.0008560471168333105,0.0029961649089165865
62,25,0.002140117792083276,0.0029961649089165865
61,30,0.005136282700999863,0.0029961649089165865
68,65,0.0012840706752499658,0.0029961649089165865
35,67,0.0025681413504999315,0.0029961649089165865
52,108,0.003424188467333242,0.0029961649089165865
21,103,0.00042802355841665523,0.0029961649089165865
22,108,0.004280235584166552,0.0029961649089165865
